BIN,Network,Type,Category,Issuer
453188,VISA,CREDIT,GOLD,TURKIYE GARANTI BANKASI A.S.
454360,VISA,CREDIT,CLASSIC,TURKIYE GARANTI BANKASI A.S.
454671,VISA,CREDIT,PLATINUM,TURKIYE GARANTI BANKASI A.S.
454672,VISA,CREDIT,BUSINESS,TURKIYE GARANTI BANKASI A.S.
540668,MASTERCARD,CREDIT,STANDARD,TURKIYE GARANTI BANKASI A.S.
540130,MASTERCARD,CREDIT,GOLD,TURKIYE GARANTI BANKASI A.S.
554960,MASTERCARD,CREDIT,PLATINUM,TURKIYE GARANTI BANKASI A.S.
979285,TROY,CREDIT,STANDARD,TURKIYE GARANTI BANKASI A.S.
557113,MASTERCARD,CREDIT,STANDARD,AKBANK T.A.S.
557829,MASTERCARD,CREDIT,GOLD,AKBANK T.A.S.
552879,MASTERCARD,CREDIT,PLATINUM,AKBANK T.A.S.
466220,VISA,CREDIT,CLASSIC,AKBANK T.A.S.
466222,VISA,CREDIT,GOLD,AKBANK T.A.S.
466289,VISA,CREDIT,PLATINUM,AKBANK T.A.S.
413226,VISA,DEBIT,STANDARD,AKBANK T.A.S.
979258,TROY,DEBIT,STANDARD,AKBANK T.A.S.
454358,VISA,CREDIT,CLASSIC,TURKIYE IS BANKASI A.S.
454359,VISA,CREDIT,GOLD,TURKIYE IS BANKASI A.S.
450803,VISA,CREDIT,PLATINUM,TURKIYE IS BANKASI A.S.
543771,MASTERCARD,CREDIT,CLASSIC,TURKIYE IS BANKASI A.S.
540667,MASTERCARD,CREDIT,GOLD,TURKIYE IS BANKASI A.S.
547287,MASTERCARD,CREDIT,PLATINUM,TURKIYE IS BANKASI A.S.
979244,TROY,CREDIT,STANDARD,TURKIYE IS BANKASI A.S.
491205,VISA,DEBIT,STANDARD,TURKIYE IS BANKASI A.S.
444666,VISA,CREDIT,CLASSIC,YAPI VE KREDI BANKASI A.S.
444655,VISA,CREDIT,GOLD,YAPI VE KREDI BANKASI A.S.
444656,VISA,CREDIT,PLATINUM,YAPI VE KREDI BANKASI A.S.
535177,MASTERCARD,CREDIT,CLASSIC,YAPI VE KREDI BANKASI A.S.
540057,MASTERCARD,CREDIT,GOLD,YAPI VE KREDI BANKASI A.S.
540059,MASTERCARD,CREDIT,PLATINUM,YAPI VE KREDI BANKASI A.S.
979224,TROY,CREDIT,STANDARD,YAPI VE KREDI BANKASI A.S.
416149,VISA,DEBIT,STANDARD,YAPI VE KREDI BANKASI A.S.
454318,VISA,CREDIT,CLASSIC,T.C. ZIRAAT BANKASI A.S.
454319,VISA,CREDIT,GOLD,T.C. ZIRAAT BANKASI A.S.
454320,VISA,CREDIT,PLATINUM,T.C. ZIRAAT BANKASI A.S.
515074,MASTERCARD,CREDIT,CLASSIC,T.C. ZIRAAT BANKASI A.S.
545103,MASTERCARD,CREDIT,GOLD,T.C. ZIRAAT BANKASI A.S.
552096,MASTERCARD,CREDIT,PLATINUM,T.C. ZIRAAT BANKASI A.S.
979200,TROY,CREDIT,STANDARD,T.C. ZIRAAT BANKASI A.S.
979201,TROY,DEBIT,STANDARD,T.C. ZIRAAT BANKASI A.S.
405040,VISA,CREDIT,CLASSIC,TURKIYE VAKIFLAR BANKASI T.A.O.
428220,VISA,CREDIT,GOLD,TURKIYE VAKIFLAR BANKASI T.A.O.
432154,VISA,CREDIT,PLATINUM,TURKIYE VAKIFLAR BANKASI T.A.O.
545616,MASTERCARD,CREDIT,CLASSIC,TURKIYE VAKIFLAR BANKASI T.A.O.
540061,MASTERCARD,CREDIT,GOLD,TURKIYE VAKIFLAR BANKASI T.A.O.
547210,MASTERCARD,CREDIT,PLATINUM,TURKIYE VAKIFLAR BANKASI T.A.O.
979288,TROY,DEBIT,STANDARD,TURKIYE VAKIFLAR BANKASI T.A.O.
413260,VISA,DEBIT,STANDARD,TURKIYE VAKIFLAR BANKASI T.A.O.
460345,VISA,CREDIT,CLASSIC,TURKIYE HALK BANKASI A.S.
460346,VISA,CREDIT,GOLD,TURKIYE HALK BANKASI A.S.
460347,VISA,CREDIT,PLATINUM,TURKIYE HALK BANKASI A.S.
